_prolog = .text:0x00000000; // type:function size:0x2C scope:global
_epilog = .text:0x00000030; // type:function size:0x2C scope:global
_unresolved = .text:0x00000060; // type:function size:0x4 scope:global
__register_global_object = .text:0x00000070; // type:function size:0x1C scope:global
__destroy_global_chain = .text:0x00000090; // type:function size:0x54 scope:global
fn_99_F0 = .text:0x000000F0; // type:function size:0x1C
fn_99_110 = .text:0x00000110; // type:function size:0x1C
fn_99_130 = .text:0x00000130; // type:function size:0x1C
fn_99_150 = .text:0x00000150; // type:function size:0x1C
fn_99_170 = .text:0x00000170; // type:function size:0x1C
fn_99_190 = .text:0x00000190; // type:function size:0x1C
fn_99_1B0 = .text:0x000001B0; // type:function size:0xC
fn_99_1C0 = .text:0x000001C0; // type:function size:0xC
fn_99_1D0 = .text:0x000001D0; // type:function size:0xC
fn_99_1E0 = .text:0x000001E0; // type:function size:0xC
fn_99_1F0 = .text:0x000001F0; // type:function size:0x14
fn_99_210 = .text:0x00000210; // type:function size:0x14
fn_99_230 = .text:0x00000230; // type:function size:0xC
fn_99_240 = .text:0x00000240; // type:function size:0xC
fn_99_250 = .text:0x00000250; // type:function size:0xC
fn_99_260 = .text:0x00000260; // type:function size:0xC
fn_99_270 = .text:0x00000270; // type:function size:0xC
fn_99_280 = .text:0x00000280; // type:function size:0x34
fn_99_2C0 = .text:0x000002C0; // type:function size:0x8
fn_99_2D0 = .text:0x000002D0; // type:function size:0x48
fn_99_320 = .text:0x00000320; // type:function size:0x34
fn_99_360 = .text:0x00000360; // type:function size:0x34
fn_99_3A0 = .text:0x000003A0; // type:function size:0x34
fn_99_3E0 = .text:0x000003E0; // type:function size:0x48
dAcNpcMoleSal_c_classInit__Fv = .text:0x00000430; // type:function size:0x380
fn_99_7B0 = .text:0x000007B0; // type:function size:0x60
fn_99_810 = .text:0x00000810; // type:function size:0xC
fn_99_820 = .text:0x00000820; // type:function size:0x40
fn_99_860 = .text:0x00000860; // type:function size:0x40
fn_99_8A0 = .text:0x000008A0; // type:function size:0x4
fn_99_8B0 = .text:0x000008B0; // type:function size:0x40
fn_99_8F0 = .text:0x000008F0; // type:function size:0x58
fn_99_950 = .text:0x00000950; // type:function size:0x40
fn_99_990 = .text:0x00000990; // type:function size:0xC
fn_99_9A0 = .text:0x000009A0; // type:function size:0xC
fn_99_9B0 = .text:0x000009B0; // type:function size:0xC
fn_99_9C0 = .text:0x000009C0; // type:function size:0xC
fn_99_9D0 = .text:0x000009D0; // type:function size:0xC
fn_99_9E0 = .text:0x000009E0; // type:function size:0xC
fn_99_9F0 = .text:0x000009F0; // type:function size:0xC
fn_99_A00 = .text:0x00000A00; // type:function size:0x8
fn_99_A10 = .text:0x00000A10; // type:function size:0x14
fn_99_A30 = .text:0x00000A30; // type:function size:0x2C4
fn_99_D00 = .text:0x00000D00; // type:function size:0x134
fn_99_E40 = .text:0x00000E40; // type:function size:0x14C
fn_99_F90 = .text:0x00000F90; // type:function size:0x218
fn_99_11B0 = .text:0x000011B0; // type:function size:0xC
fn_99_11C0 = .text:0x000011C0; // type:function size:0xD0
fn_99_1290 = .text:0x00001290; // type:function size:0x4
fn_99_12A0 = .text:0x000012A0; // type:function size:0x7E8
fn_99_1A90 = .text:0x00001A90; // type:function size:0x98
fn_99_1B30 = .text:0x00001B30; // type:function size:0x8
fn_99_1B40 = .text:0x00001B40; // type:function size:0x50
fn_99_1B90 = .text:0x00001B90; // type:function size:0xEC
fn_99_1C80 = .text:0x00001C80; // type:function size:0x8
fn_99_1C90 = .text:0x00001C90; // type:function size:0x8
fn_99_1CA0 = .text:0x00001CA0; // type:function size:0x8
fn_99_1CB0 = .text:0x00001CB0; // type:function size:0x84
fn_99_1D40 = .text:0x00001D40; // type:function size:0x140
fn_99_1E80 = .text:0x00001E80; // type:function size:0x74
fn_99_1F00 = .text:0x00001F00; // type:function size:0x58
fn_99_1F60 = .text:0x00001F60; // type:function size:0x58
fn_99_1FC0 = .text:0x00001FC0; // type:function size:0x58
fn_99_2020 = .text:0x00002020; // type:function size:0x58
fn_99_2080 = .text:0x00002080; // type:function size:0xBC
fn_99_2140 = .text:0x00002140; // type:function size:0xDC
fn_99_2220 = .text:0x00002220; // type:function size:0x10
fn_99_2230 = .text:0x00002230; // type:function size:0x14
fn_99_2250 = .text:0x00002250; // type:function size:0x4
fn_99_2260 = .text:0x00002260; // type:function size:0xE0
fn_99_2340 = .text:0x00002340; // type:function size:0x14
fn_99_2360 = .text:0x00002360; // type:function size:0x4
fn_99_2370 = .text:0x00002370; // type:function size:0x140
fn_99_24B0 = .text:0x000024B0; // type:function size:0x6C
fn_99_2520 = .text:0x00002520; // type:function size:0x10C
fn_99_2630 = .text:0x00002630; // type:function size:0x60
fn_99_2690 = .text:0x00002690; // type:function size:0x48
fn_99_26E0 = .text:0x000026E0; // type:function size:0x34
fn_99_2720 = .text:0x00002720; // type:function size:0x14
fn_99_2740 = .text:0x00002740; // type:function size:0x8
fn_99_2750 = .text:0x00002750; // type:function size:0x8
fn_99_2760 = .text:0x00002760; // type:function size:0x8
fn_99_2770 = .text:0x00002770; // type:function size:0x8
fn_99_2780 = .text:0x00002780; // type:function size:0x4
fn_99_2790 = .text:0x00002790; // type:function size:0x4
fn_99_27A0 = .text:0x000027A0; // type:function size:0x4
fn_99_27B0 = .text:0x000027B0; // type:function size:0x8
fn_99_27C0 = .text:0x000027C0; // type:function size:0x8
fn_99_27D0 = .text:0x000027D0; // type:function size:0x8
fn_99_27E0 = .text:0x000027E0; // type:function size:0x10
fn_99_27F0 = .text:0x000027F0; // type:function size:0x64
fn_99_2860 = .text:0x00002860; // type:function size:0x58
fn_99_28C0 = .text:0x000028C0; // type:function size:0x8
fn_99_28D0 = .text:0x000028D0; // type:function size:0x8
fn_99_28E0 = .text:0x000028E0; // type:function size:0x8
fn_99_28F0 = .text:0x000028F0; // type:function size:0x8
fn_99_2900 = .text:0x00002900; // type:function size:0x8
fn_99_2910 = .text:0x00002910; // type:function size:0x8
fn_99_2920 = .text:0x00002920; // type:function size:0x8
fn_99_2930 = .text:0x00002930; // type:function size:0x4
fn_99_2940 = .text:0x00002940; // type:function size:0x4
fn_99_2950 = .text:0x00002950; // type:function size:0x1C
fn_99_2970 = .text:0x00002970; // type:function size:0x8
fn_99_2980 = .text:0x00002980; // type:function size:0x8
fn_99_2990 = .text:0x00002990; // type:function size:0xC
fn_99_29A0 = .text:0x000029A0; // type:function size:0x8
fn_99_29B0 = .text:0x000029B0; // type:function size:0x30
fn_99_29E0 = .text:0x000029E0; // type:function size:0x4
fn_99_29F0 = .text:0x000029F0; // type:function size:0x8
fn_99_2A00 = .text:0x00002A00; // type:function size:0x4
fn_99_2A10 = .text:0x00002A10; // type:function size:0x8
fn_99_2A20 = .text:0x00002A20; // type:function size:0x8
fn_99_2A30 = .text:0x00002A30; // type:function size:0x8
fn_99_2A40 = .text:0x00002A40; // type:function size:0x8
fn_99_2A50 = .text:0x00002A50; // type:function size:0x8
fn_99_2A60 = .text:0x00002A60; // type:function size:0x4
fn_99_2A70 = .text:0x00002A70; // type:function size:0x4
fn_99_2A80 = .text:0x00002A80; // type:function size:0x4
fn_99_2A90 = .text:0x00002A90; // type:function size:0x4
fn_99_2AA0 = .text:0x00002AA0; // type:function size:0x8
fn_99_2AB0 = .text:0x00002AB0; // type:function size:0x8
fn_99_2AC0 = .text:0x00002AC0; // type:function size:0x64
fn_99_2B30 = .text:0x00002B30; // type:function size:0x6C
fn_99_2BA0 = .text:0x00002BA0; // type:function size:0x6C
fn_99_2C10 = .text:0x00002C10; // type:function size:0x8
fn_99_2C20 = .text:0x00002C20; // type:function size:0x10
fn_99_2C30 = .text:0x00002C30; // type:function size:0xC
fn_99_2C40 = .text:0x00002C40; // type:function size:0x2C
fn_99_2C70 = .text:0x00002C70; // type:function size:0xA8
fn_99_2D20 = .text:0x00002D20; // type:function size:0xC
fn_99_2D30 = .text:0x00002D30; // type:function size:0xC
fn_99_2D40 = .text:0x00002D40; // type:function size:0x8
fn_99_2D50 = .text:0x00002D50; // type:function size:0x8
fn_99_2D60 = .text:0x00002D60; // type:function size:0x8
fn_99_2D70 = .text:0x00002D70; // type:function size:0x8
fn_99_2D80 = .text:0x00002D80; // type:function size:0x8
fn_99_2D90 = .text:0x00002D90; // type:function size:0x4C
fn_99_2DE0 = .text:0x00002DE0; // type:function size:0x8
fn_99_2DF0 = .text:0x00002DF0; // type:function size:0xC
fn_99_2E00 = .text:0x00002E00; // type:function size:0xC
fn_99_2E10 = .text:0x00002E10; // type:function size:0xC
fn_99_2E20 = .text:0x00002E20; // type:function size:0xC
fn_99_2E30 = .text:0x00002E30; // type:function size:0xC
fn_99_2E40 = .text:0x00002E40; // type:function size:0xC
fn_99_2E50 = .text:0x00002E50; // type:function size:0xC
fn_99_2E60 = .text:0x00002E60; // type:function size:0x20
fn_99_2E80 = .text:0x00002E80; // type:function size:0x8
fn_99_2E90 = .text:0x00002E90; // type:function size:0x8
__dt__15dAcNpcMoleSal_cFv = .text:0x00002EA0; // type:function size:0x17C
fn_99_3020 = .text:0x00003020; // type:function size:0x4
fn_99_3030 = .text:0x00003030; // type:function size:0x4
fn_99_3040 = .text:0x00003040; // type:function size:0x4
fn_99_3050 = .text:0x00003050; // type:function size:0x4
fn_99_3060 = .text:0x00003060; // type:function size:0x4
__sinit_\d_a_npc_mole_sal_cpp = .text:0x00003070; // type:function size:0x1E0 scope:local
__dt__30sFStateID_c<15dAcNpcMoleSal_c>Fv = .text:0x00003250; // type:function size:0x58
fn_99_32B0 = .text:0x000032B0; // type:function size:0x5C
fn_99_3310 = .text:0x00003310; // type:function size:0xC
fn_99_3320 = .text:0x00003320; // type:function size:0xC
fn_99_3330 = .text:0x00003330; // type:function size:0xDC
fn_99_3410 = .text:0x00003410; // type:function size:0xE0
isSameName__30sFStateID_c<15dAcNpcMoleSal_c>CFPCc = .text:0x000034F0; // type:function size:0x88
initializeState__30sFStateID_c<15dAcNpcMoleSal_c>CFR15dAcNpcMoleSal_c = .text:0x00003580; // type:function size:0x30
executeState__30sFStateID_c<15dAcNpcMoleSal_c>CFR15dAcNpcMoleSal_c = .text:0x000035B0; // type:function size:0x30
finalizeState__30sFStateID_c<15dAcNpcMoleSal_c>CFR15dAcNpcMoleSal_c = .text:0x000035E0; // type:function size:0x30
_ctors = .ctors:0x00000000; // type:label scope:global
_dtors = .dtors:0x00000000; // type:label scope:global
__destroy_global_chain_reference = .dtors:0x00000000; // type:object size:0x4 scope:global
lbl_99_rodata_0 = .rodata:0x00000000; // type:object size:0x2
lbl_99_rodata_2 = .rodata:0x00000002; // type:object size:0x2
lbl_99_rodata_4 = .rodata:0x00000004; // type:object size:0x2
lbl_99_rodata_6 = .rodata:0x00000006; // type:object size:0x5A
lbl_99_rodata_60 = .rodata:0x00000060; // type:object size:0x4 align:4 data:float
lbl_99_rodata_64 = .rodata:0x00000064; // type:object size:0x4 align:4 data:float
lbl_99_rodata_68 = .rodata:0x00000068; // type:object size:0x4 align:4 data:float
lbl_99_rodata_6C = .rodata:0x0000006C; // type:object size:0x8 align:4 data:float
lbl_99_rodata_74 = .rodata:0x00000074; // type:object size:0x15C
lbl_99_rodata_1D0 = .rodata:0x000001D0; // type:object size:0x10
lbl_99_rodata_1E0 = .rodata:0x000001E0; // type:object size:0x1D0
