_prolog = .text:0x00000000; // type:function size:0x2C scope:global
_epilog = .text:0x00000030; // type:function size:0x2C scope:global
_unresolved = .text:0x00000060; // type:function size:0x4 scope:global
__register_global_object = .text:0x00000070; // type:function size:0x1C scope:global
__destroy_global_chain = .text:0x00000090; // type:function size:0x54 scope:global
dAcOAncientJewels_c_classInit__Fv = .text:0x000000F0; // type:function size:0x134
fn_509_230 = .text:0x00000230; // type:function size:0x58
__dt__32sFState_c<19dAcOAncientJewels_c>Fv = .text:0x00000290; // type:function size:0x58
__dt__35sFStateFct_c<19dAcOAncientJewels_c>Fv = .text:0x000002F0; // type:function size:0x6C
__dt__88sStateMgr_c<19dAcOAncientJewels_c,20sStateMethodUsr_FI_c,12sFStateFct_c,13sStateIDChk_c>Fv = .text:0x00000360; // type:function size:0xA0
__dt__58sFStateMgr_c<19dAcOAncientJewels_c,20sStateMethodUsr_FI_c>Fv = .text:0x00000400; // type:function size:0xA4
fn_509_4B0 = .text:0x000004B0; // type:function size:0x254
getStateID__88sStateMgr_c<19dAcOAncientJewels_c,20sStateMethodUsr_FI_c,12sFStateFct_c,13sStateIDChk_c>CFv = .text:0x00000710; // type:function size:0x10
fn_509_720 = .text:0x00000720; // type:function size:0x30
fn_509_750 = .text:0x00000750; // type:function size:0x1CC
fn_509_920 = .text:0x00000920; // type:function size:0x30
AcOAncientJewels__intiModels = .text:0x00000950; // type:function size:0xC8
AcOAncientJewels__init1 = .text:0x00000A20; // type:function size:0x260
AcOAncientJewels__init2 = .text:0x00000C80; // type:function size:0x248
changeState__88sStateMgr_c<19dAcOAncientJewels_c,20sStateMethodUsr_FI_c,12sFStateFct_c,13sStateIDChk_c>FRC12sStateIDIf_c = .text:0x00000ED0; // type:function size:0x10
fn_509_EE0 = .text:0x00000EE0; // type:function size:0x8
AcOAncientJewels__update = .text:0x00000EF0; // type:function size:0x250
executeState__88sStateMgr_c<19dAcOAncientJewels_c,20sStateMethodUsr_FI_c,12sFStateFct_c,13sStateIDChk_c>Fv = .text:0x00001140; // type:function size:0x10
AcOAncientJewels__draw = .text:0x00001150; // type:function size:0xE8
initializeState_Wait__19dAcOAncientJewels_cFv = .text:0x00001240; // type:function size:0x10
executeState_Wait__19dAcOAncientJewels_cFv = .text:0x00001250; // type:function size:0x118
finalizeState_Wait__19dAcOAncientJewels_cFv = .text:0x00001370; // type:function size:0x4
initializeState_WaitDrop__19dAcOAncientJewels_cFv = .text:0x00001380; // type:function size:0x10
executeState_WaitDrop__19dAcOAncientJewels_cFv = .text:0x00001390; // type:function size:0xE0
finalizeState_WaitDrop__19dAcOAncientJewels_cFv = .text:0x00001470; // type:function size:0x4
initializeState_Drop__19dAcOAncientJewels_cFv = .text:0x00001480; // type:function size:0x10
executeState_Drop__19dAcOAncientJewels_cFv = .text:0x00001490; // type:function size:0xF0
finalizeState_Drop__19dAcOAncientJewels_cFv = .text:0x00001580; // type:function size:0x4
initializeState_Buried__19dAcOAncientJewels_cFv = .text:0x00001590; // type:function size:0x24
executeState_Buried__19dAcOAncientJewels_cFv = .text:0x000015C0; // type:function size:0x228
finalizeState_Buried__19dAcOAncientJewels_cFv = .text:0x000017F0; // type:function size:0x4
initializeState_UnderLog__19dAcOAncientJewels_cFv = .text:0x00001800; // type:function size:0x18
executeState_UnderLog__19dAcOAncientJewels_cFv = .text:0x00001820; // type:function size:0xEC
finalizeState_UnderLog__19dAcOAncientJewels_cFv = .text:0x00001910; // type:function size:0x4
initializeState_WhipCarry__19dAcOAncientJewels_cFv = .text:0x00001920; // type:function size:0x48
executeState_WhipCarry__19dAcOAncientJewels_cFv = .text:0x00001970; // type:function size:0x3C
fn_509_19AC = .text:0x000019AC; // type:function size:0x4
finalizeState_WhipCarry__19dAcOAncientJewels_cFv = .text:0x000019B0; // type:function size:0x10
initializeState_GetItem__19dAcOAncientJewels_cFv = .text:0x000019C0; // type:function size:0x5C
executeState_GetItem__19dAcOAncientJewels_cFv = .text:0x00001A20; // type:function size:0x4
finalizeState_GetItem__19dAcOAncientJewels_cFv = .text:0x00001A30; // type:function size:0x4
fn_509_1A40 = .text:0x00001A40; // type:function size:0x10
fn_509_1A50 = .text:0x00001A50; // type:function size:0x1C
AcOAncientJewels__giveItem = .text:0x00001A70; // type:function size:0x24
AcOAncientJewels__spawnItem = .text:0x00001AA0; // type:function size:0x18
fn_509_1AC0 = .text:0x00001AC0; // type:function size:0xC
fn_509_1AD0 = .text:0x00001AD0; // type:function size:0x20
fn_509_1AF0 = .text:0x00001AF0; // type:function size:0x4
fn_509_1B00 = .text:0x00001B00; // type:function size:0x20
fn_509_1B20 = .text:0x00001B20; // type:function size:0x4
AcOAncientJewels__getOarcName = .text:0x00001B30; // type:function size:0x48
AcOAncientJewels__getModelName = .text:0x00001B80; // type:function size:0x4
fn_509_1B90 = .text:0x00001B90; // type:function size:0x18
__dt__19dAcOAncientJewels_cFv = .text:0x00001BB0; // type:function size:0x128
build__35sFStateFct_c<19dAcOAncientJewels_c>FRC12sStateIDIf_c = .text:0x00001CE0; // type:function size:0x60
dispose__35sFStateFct_c<19dAcOAncientJewels_c>FRP10sStateIf_c = .text:0x00001D40; // type:function size:0xC
initialize__32sFState_c<19dAcOAncientJewels_c>Fv = .text:0x00001D50; // type:function size:0x1C
execute__32sFState_c<19dAcOAncientJewels_c>Fv = .text:0x00001D70; // type:function size:0x1C
finalize__32sFState_c<19dAcOAncientJewels_c>Fv = .text:0x00001D90; // type:function size:0x1C
initializeState__88sStateMgr_c<19dAcOAncientJewels_c,20sStateMethodUsr_FI_c,12sFStateFct_c,13sStateIDChk_c>Fv = .text:0x00001DB0; // type:function size:0x10
finalizeState__88sStateMgr_c<19dAcOAncientJewels_c,20sStateMethodUsr_FI_c,12sFStateFct_c,13sStateIDChk_c>Fv = .text:0x00001DC0; // type:function size:0x10
refreshState__88sStateMgr_c<19dAcOAncientJewels_c,20sStateMethodUsr_FI_c,12sFStateFct_c,13sStateIDChk_c>Fv = .text:0x00001DD0; // type:function size:0x10
getState__88sStateMgr_c<19dAcOAncientJewels_c,20sStateMethodUsr_FI_c,12sFStateFct_c,13sStateIDChk_c>CFv = .text:0x00001DE0; // type:function size:0x10
getNewStateID__88sStateMgr_c<19dAcOAncientJewels_c,20sStateMethodUsr_FI_c,12sFStateFct_c,13sStateIDChk_c>CFv = .text:0x00001DF0; // type:function size:0x10
getOldStateID__88sStateMgr_c<19dAcOAncientJewels_c,20sStateMethodUsr_FI_c,12sFStateFct_c,13sStateIDChk_c>CFv = .text:0x00001E00; // type:function size:0x10
finalizeState__34sFStateID_c<19dAcOAncientJewels_c>CFR19dAcOAncientJewels_c = .text:0x00001E10; // type:function size:0x30
executeState__34sFStateID_c<19dAcOAncientJewels_c>CFR19dAcOAncientJewels_c = .text:0x00001E40; // type:function size:0x30
initializeState__34sFStateID_c<19dAcOAncientJewels_c>CFR19dAcOAncientJewels_c = .text:0x00001E70; // type:function size:0x30
__sinit_\d_a_obj_ancient_jewels_cpp = .text:0x00001EA0; // type:function size:0x56C scope:local
__dt__34sFStateID_c<19dAcOAncientJewels_c>Fv = .text:0x00002410; // type:function size:0x58
isSameName__34sFStateID_c<19dAcOAncientJewels_c>CFPCc = .text:0x00002470; // type:function size:0x88
_ctors = .ctors:0x00000000; // type:label scope:global
_dtors = .dtors:0x00000000; // type:label scope:global
__destroy_global_chain_reference = .dtors:0x00000000; // type:object size:0x4 scope:global
lbl_509_rodata_0 = .rodata:0x00000000; // type:object size:0x24 data:float
lbl_509_rodata_24 = .rodata:0x00000024; // type:object size:0xC
lbl_509_rodata_30 = .rodata:0x00000030; // type:object size:0xC data:float
lbl_509_rodata_3C = .rodata:0x0000003C; // type:object size:0x14 data:float
lbl_509_rodata_50 = .rodata:0x00000050; // type:object size:0x18 data:float
lbl_509_rodata_68 = .rodata:0x00000068; // type:object size:0x4 data:float
lbl_509_rodata_6C = .rodata:0x0000006C; // type:object size:0xC data:float
lbl_509_rodata_78 = .rodata:0x00000078; // type:object size:0x14 data:float
lbl_509_rodata_8C = .rodata:0x0000008C; // type:object size:0xC
lbl_509_rodata_98 = .rodata:0x00000098; // type:object size:0xC
lbl_509_rodata_A4 = .rodata:0x000000A4; // type:object size:0x4 data:float
lbl_509_rodata_A8 = .rodata:0x000000A8; // type:object size:0x4 data:float
lbl_509_rodata_AC = .rodata:0x000000AC; // type:object size:0xC data:float
g_profile_OBJ_ANCIENT_JEWELS = .data:0x00000000; // type:object size:0x10 data:4byte
lbl_509_data_10 = .data:0x00000010; // type:object size:0x30
lbl_509_data_40 = .data:0x00000040; // type:object size:0x4 data:string
lbl_509_data_44 = .data:0x00000044; // type:object size:0x4C
lbl_509_data_90 = .data:0x00000090; // type:object size:0x80
lbl_509_data_110 = .data:0x00000110; // type:object size:0x30
lbl_509_data_140 = .data:0x00000140; // type:object size:0x30
lbl_509_data_170 = .data:0x00000170; // type:object size:0x18
lbl_509_data_188 = .data:0x00000188; // type:object size:0x18
lbl_509_data_1A0 = .data:0x000001A0; // type:object size:0x214
lbl_509_data_3B4 = .data:0x000003B4; // type:object size:0x34
__global_destructor_chain = .bss:0x00000000; // type:object size:0x4 scope:global
lbl_509_bss_8 = .bss:0x00000008; // type:object size:0x10 data:4byte
lbl_509_bss_18 = .bss:0x00000018; // type:object size:0x80 data:4byte
lbl_509_bss_98 = .bss:0x00000098; // type:object size:0x40 data:4byte
lbl_509_bss_D8 = .bss:0x000000D8; // type:object size:0x40 data:4byte
lbl_509_bss_118 = .bss:0x00000118; // type:object size:0xB0 data:4byte
